target_id,gene_name,gene_type,V4,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
MSTRG.27772.13,NA,NA,NA,1.95276675340304e-14,1.79138756181475e-11,-1.18575386296445,0.154925562050366,5.86731485686552,0.450605982792484,0.00511395365162216,0.0308889410133107,0.0282476632202928,0.0308889410133107
MSTRG.3269.6,NA,NA,NA,2.40104394866976e-14,2.13306216985139e-11,-0.968471063791812,0.126977726397734,7.40828683124197,0.300728872021979,0.000687426738975189,0.0234975877627313,0.0159720319076049,0.0234975877627313
MSTRG.7576.4,NA,NA,NA,3.53223964078773e-14,3.04194315268941e-11,-1.07732819391693,0.142181158718666,6.30507612206794,0.367072150651607,0.00665871438580788,0.0169429599005789,0.023664508456066,0.023664508456066
MSTRG.16409.19,NA,NA,NA,6.36579649637177e-14,5.37254126904289e-11,-6.23374695327905,0.831129827174607,2.42435327376197,11.6711628218738,0.578015195418373,-0.561412072144541,0.458149989010563,0.458149989010563
MSTRG.16402.5,NA,NA,NA,4.43956796051339e-13,3.07119850133974e-10,-1.17679143093463,0.162508007883166,5.45261516619867,0.423608677232065,0.00517010712454205,0.00502646244510246,0.0344431718146909,0.0344431718146909
MSTRG.7294.1,NA,NA,NA,4.40678379667143e-13,3.07119850133974e-10,1.33251846010291,0.183987464850414,6.87652690318342,0.573303298621008,0.00294187254434117,0.0478352082887822,0.019015593864237,0.0478352082887822
MSTRG.23462.4,NA,NA,NA,4.62666738920966e-13,3.14900683586393e-10,-6.59723705366968,0.911744840742923,2.60778690662086,14.0493716279428,0.871403647008136,0.36898460955322,0.375514334923871,0.375514334923871
MSTRG.4398.1,NA,NA,NA,6.38954764303994e-13,4.24613112149324e-10,2.00535963288261,0.278835832810786,4.17706215010777,1.29973948314966,0.0324013800128501,0.0842227524760771,0.0694665422947933,0.0842227524760771
MSTRG.26026.16,NA,NA,NA,9.69570396019884e-13,6.29452559329924e-10,-1.52528700292054,0.213782560753752,5.63433748850309,0.724189608710336,0.0371414802658614,-0.00434213485731189,0.0314129946577864,0.0314129946577864
MSTRG.7128.3,NA,NA,NA,1.02877206270213e-12,6.62788364701313e-10,-1.42610046587972,0.20010946574273,4.65518942841428,0.628814604014347,0.0106061809706614,0.0127511220038863,0.0494595164490995,0.0494595164490995
MSTRG.8105.3,NA,NA,NA,1.20114097533144e-12,7.56512648470504e-10,1.07267039852322,0.150968930013587,7.48689264669105,0.372536476555722,0.00168473610871184,0.0325026906354591,0.0156121105531853,0.0325026906354591
MSTRG.4346.13,NA,NA,NA,1.68623816934255e-12,1.01366160158502e-09,-0.872443793593623,0.123606410302462,6.96790087332464,0.235774949051116,0.0045077237437962,0.00477664770258624,0.0184100932579948,0.0184100932579948
MSTRG.6956.11,NA,NA,NA,1.68559527111826e-12,1.01366160158502e-09,-1.24249903908799,0.17603391060075,5.82408349811892,0.500326683858041,0.00400318692737144,0.0424787195947176,0.0287853242781072,0.0424787195947176
MSTRG.5067.5,NA,NA,NA,4.09780153808099e-12,2.32108829804981e-09,1.04395101017772,0.150560445756416,6.24159752551365,0.354152250886972,0.00509201783424494,0.0289106539053113,0.0242565520699842,0.0289106539053113
MSTRG.22141.4,NA,NA,NA,9.54391767201617e-12,5.06589949537829e-09,1.50846147136214,0.221402194261286,4.48260051666783,0.714743275548284,0.0186156876546733,0.0215174028116732,0.0549127097808947,0.0549127097808947
MSTRG.12169.16,NA,NA,NA,2.46203642569086e-11,1.2080726059246e-08,-1.69186312465995,0.253439428342388,4.65631310860022,0.884951884475882,0.0469176428536242,-0.0141280994778197,0.0494296729041502,0.0494296729041502
MSTRG.15239.2,NA,NA,NA,2.67151711196638e-11,1.29579327413004e-08,1.81267631426638,0.272025493574335,4.7654487212961,1.07453606907593,0.0126547690484909,0.0983420346830496,0.0467948824140529,0.0983420346830496
MSTRG.2770.11,NA,NA,NA,2.66371366332937e-11,1.29579327413004e-08,3.69086382589084,0.553846436115002,3.84554522618547,4.15652256789934,0.367977393739372,-0.280752601841286,0.0921414184565614,0.0921414184565614
MSTRG.18967.2,NA,NA,NA,4.23044449382471e-11,1.95985910431399e-08,0.865178829303521,0.131171701541189,6.29703374785051,0.242795061455267,0.0020704480952741,0.0207229762206809,0.0237385748325419,0.0237385748325419
MSTRG.17457.27,NA,NA,NA,6.96992575842028e-11,3.09600433807051e-08,-0.759830854536804,0.116515190832397,6.86949512344707,0.185375296717313,0.00129993494995771,0.0139155881318861,0.0190637495921072,0.0190637495921072
MSTRG.7557.3,NA,NA,NA,7.35084394004464e-11,3.24811086915156e-08,0.758318034530858,0.116425757563581,7.6616378282644,0.188779820877527,0.00160766756182004,0.0187247679745606,0.0148846557132802,0.0187247679745606
MSTRG.27772.14,NA,NA,NA,7.49082011758013e-11,3.29272263262193e-08,-5.33297016500168,0.819135531931619,1.9733379019409,8.6586995512735,0.277366694501391,-0.119206298208793,0.729107835007954,0.729107835007954
MSTRG.4678.4,NA,NA,NA,8.48612063108582e-11,3.67283652770128e-08,-0.945791977541573,0.145692020844197,7.86464333519257,0.271623557023493,0.0176824525480683,-0.0135989305619531,0.0141567948584308,0.0141567948584308
MSTRG.104.2,NA,NA,NA,8.96227451145963e-11,3.83953848702365e-08,-1.1689343369767,0.180293901466312,6.96153789080141,0.421128047578637,0.0303077764622294,-0.0163005235501133,0.0184510598966872,0.0184510598966872
MSTRG.27772.29,NA,NA,NA,1.1182380234655e-10,4.69532012270736e-08,-1.33495029939616,0.206967892920253,4.93685258585716,0.586030540997186,0.0180324326700923,0.0462211303796818,0.0434279097723935,0.0462211303796818
MSTRG.11991.11,NA,NA,NA,1.21591494631807e-10,5.05515141499537e-08,1.03649121285781,0.161012536642914,5.75112615540855,0.333847077620675,0.00914688919278091,0.00529419495876985,0.0297406662414978,0.0297406662414978
MSTRG.18220.6,NA,NA,NA,2.17680796454176e-10,8.5231357853814e-08,-1.23332035296083,0.194275116743412,6.29764244285428,0.501615113091026,0.0262538819316749,0.0303603495468247,0.0237329599780254,0.0303603495468247
MSTRG.25795.3,NA,NA,NA,3.09965257306696e-10,1.1731003507136e-07,-1.1919182270846,0.189382429830661,5.01462384387176,0.432497962768678,0.0117156614181511,-0.00384410547849007,0.0420828956746968,0.0420828956746968
MSTRG.23234.2,NA,NA,NA,3.16975195506045e-10,1.19427480246088e-07,-0.779578322201637,0.123934587869614,7.8618291726533,0.20075444661851,0.00149295842362506,0.0215467146819914,0.0141660711081939,0.0215467146819914
MSTRG.11642.1,NA,NA,NA,3.63398758476186e-10,1.33330447704674e-07,1.32514832776454,0.211381489674546,6.41799062599691,0.580423988185583,0.0198143783341786,0.0472088229313664,0.0226489343649727,0.0472088229313664
MSTRG.28292.2,NA,NA,NA,7.44509046975236e-10,2.60723361151739e-07,-0.774265857530605,0.125767477862587,6.65710840098556,0.19132066632401,0.00309681644168359,0.0112461596617267,0.0206293712901908,0.0206293712901908
MSTRG.3299.18,NA,NA,NA,1.02689028143389e-09,3.49461528557161e-07,-1.3191564256959,0.216071895676112,5.55236787964975,0.578076579557717,0.0141120644129021,0.0559185317387005,0.0327084755591573,0.0559185317387005
MSTRG.13379.1,NA,NA,NA,1.11009301515098e-09,3.76259117267861e-07,-1.4074242214038,0.231001032621553,5.23663080853618,0.647314764006657,0.0416547889650536,0.0246725639204861,0.0383874266432822,0.0383874266432822
MSTRG.24961.2,NA,NA,NA,1.61412925075061e-09,5.34226142649409e-07,2.26033217885742,0.374690617161943,4.27080536661822,1.70120213794053,0.135874809625302,0.0747147782584954,0.0644724279838633,0.0747147782584954
MSTRG.7658.12,NA,NA,NA,1.77734451252366e-09,5.79160404723781e-07,0.812951988753064,0.135110321776189,7.69639989869615,0.216956707562316,0.0126308356498872,0.0107309477964235,0.0147513629258107,0.0147513629258107
MSTRG.9330.4,NA,NA,NA,1.78672556299577e-09,5.79977989769825e-07,1.28452775888398,0.213515135047324,5.99160267296716,0.549709924476185,0.0340828182151495,0.0343002511262661,0.026804374474269,0.0343002511262661
MSTRG.17327.7,NA,NA,NA,2.34092016015361e-09,7.23687321452324e-07,1.15508208449471,0.193410189611167,4.86994667134563,0.445153388310705,0.00763183273946597,0.0484794194286753,0.0446589056210238,0.0484794194286753
MSTRG.6511.1,NA,NA,NA,2.98187183676257e-09,9.02010886764338e-07,1.81487071678287,0.305915252090079,4.81524141146459,1.10042768534439,0.0181793106725221,0.122196901519483,0.045738609232049,0.122196901519483
MSTRG.4362.3,NA,NA,NA,4.25176873209197e-09,1.24596015861933e-06,0.971996115048639,0.165471827397578,6.34730359375221,0.30806429199158,0.017791720242983,0.0129974768703749,0.0232796682504579,0.0232796682504579
MSTRG.17341.14,NA,NA,NA,4.36322302032916e-09,1.2741970008537e-06,1.06397287405732,0.181262215510734,5.30430232056907,0.367319976926324,0.0120744705753901,0.0225611468088428,0.0372095155823997,0.0372095155823997
MSTRG.16460.3,NA,NA,NA,7.70572801369998e-09,2.16780109057412e-06,-0.697825307677873,0.120840318466337,6.74844306170437,0.149846042318933,0.00197447199845365,0.00272302088681738,0.0199291018521148,0.0199291018521148
MSTRG.1919.2,NA,NA,NA,8.44815353549217e-09,2.3687668237041e-06,-1.2577865618951,0.218393632265026,5.86665740910736,0.531843044921864,0.00894590345679265,0.0625977644640744,0.0282556916409133,0.0625977644640744
MSTRG.27713.3,NA,NA,NA,9.46011013175185e-09,2.58383467569405e-06,1.20098017365318,0.20922507424025,5.568186487282,0.485236171281411,0.00476038536694049,0.0609023121693165,0.0324498786617636,0.0609023121693165
MSTRG.3528.12,NA,NA,NA,1.0804402359907e-08,2.90510894793569e-06,-5.77824145696587,1.01060747359599,2.92385387598743,10.6950375414113,1.26931208359619,-0.421043032456667,0.26267911493591,0.26267911493591
MSTRG.9083.3,NA,NA,NA,1.10816137495219e-08,2.96906335116952e-06,5.04038364108958,0.882221702943823,1.82704463998484,8.55561833458314,0.0504471472661607,1.11702555245149,0.841063684312948,1.11702555245149
MSTRG.13844.3,NA,NA,NA,1.20991136752472e-08,3.23142055965137e-06,0.898535091491148,0.15768410731335,5.79705115077001,0.264890371320286,0.00816442714770841,0.0201865455122732,0.0291319894011039,0.0291319894011039
MSTRG.20003.2,NA,NA,NA,1.37824591391281e-08,3.64638935412224e-06,1.49232887754737,0.262915880296599,8.27070610958191,0.751063355763105,0.0101048707214836,0.0935822694467199,0.0130388113141861,0.0935822694467199
MSTRG.3520.3,NA,NA,NA,1.44219266205442e-08,3.76486713420394e-06,-0.659142549516975,0.116285706558234,6.94433375159359,0.145431592009189,0.00172083610246085,0.017142816190123,0.0185627122221607,0.0185627122221607
MSTRG.9083.26,NA,NA,NA,2.61334059029567e-08,6.23045496607864e-06,5.13289531866287,0.922262806667765,1.87330047877149,8.03098262444397,0.471723186165916,-0.312975287742659,0.804129840678139,0.804129840678139
MSTRG.7313.2,NA,NA,NA,3.14369668330689e-08,7.34954484712054e-06,6.16710197819509,1.11455539402836,2.3904038085376,12.9006245144666,0.470207931432321,1.39314265810426,0.4751925539783,1.39314265810426
MSTRG.4678.5,NA,NA,NA,3.39604699925851e-08,7.85249804373755e-06,6.56505113921745,1.18938837573006,4.24738847140948,14.6275425881483,1.21029379014922,0.911673272333483,0.065675547396659,0.911673272333483
MSTRG.6654.11,NA,NA,NA,3.49142734335078e-08,8.05098342887367e-06,-1.30252861370927,0.236187089239791,9.18434496924049,0.575915446207698,0.000566649980388647,0.0831098617049592,0.011914610037113,0.0831098617049592
MSTRG.25155.3,NA,NA,NA,4.05365573064333e-08,9.09883996540174e-06,1.10387807107438,0.201125707971994,5.90190905405488,0.414105899228351,0.0256189242292524,0.0350584013816013,0.0278313814170851,0.0350584013816013
MSTRG.3269.11,NA,NA,NA,4.17294429737308e-08,9.29245329460147e-06,-1.71318828228771,0.312433354431938,5.12958762598263,0.997641748324289,0.0256296897670673,0.120792211675322,0.0401753039920358,0.120792211675322
MSTRG.24385.1,NA,NA,NA,4.58615245299443e-08,1.01059401716807e-05,0.777513369147104,0.14222843767081,6.39606486526044,0.202760497666875,0.00750044760748785,0.019252534775175,0.0228429451159314,0.0228429451159314
MSTRG.3299.17,NA,NA,NA,4.74197221694691e-08,1.04220893019184e-05,-1.02515453806176,0.187732353877017,5.39867813963872,0.356546082623749,0.0174029128355584,0.0341765053533972,0.0354622422027499,0.0354622422027499
MSTRG.18115.2,NA,NA,NA,5.10170451856614e-08,1.11835988637254e-05,5.15194547309915,0.945705190416837,1.88541262446674,8.13420333873157,0.546842102124391,-0.332541237879958,0.794695358647629,0.794695358647629
MSTRG.7001.1,NA,NA,NA,5.50180791665191e-08,1.19366602247216e-05,0.947656573013313,0.174384931242403,5.10763777714741,0.296992868371988,0.00507807248509894,0.0293931453391357,0.0405370838815273,0.0405370838815273
MSTRG.26242.9,NA,NA,NA,5.58396545548963e-08,1.20529394513289e-05,-5.70111255574957,1.04961236101997,3.16291041238019,11.0728286420847,0.440806733982078,1.21172242862679,0.194226793459712,1.21172242862679
MSTRG.11247.1,NA,NA,NA,6.05538002431121e-08,1.30371405079539e-05,-1.68015432902404,0.310154199802074,6.0626032364788,0.962310323987301,0.0643554896044839,0.0799379518778131,0.0260387854116125,0.0799379518778131
MSTRG.4912.15,NA,NA,NA,6.50874919817426e-08,1.39068077488181e-05,6.1045285886867,1.12958347913944,2.47483513346887,11.547482514301,1.48011284742458,-1.02023568833328,0.433825407092572,0.433825407092572
MSTRG.24957.4,NA,NA,NA,7.01292498054717e-08,1.47231300891353e-05,3.33363542817654,0.618388910458533,2.65206181540294,3.63134809807281,0.215698437219371,0.156064747373979,0.357908829647767,0.357908829647767
MSTRG.27772.15,NA,NA,NA,7.28522043269686e-08,1.52190779420376e-05,-1.19485528251501,0.221927435146669,5.04169897475781,0.465140294666299,0.0322490560518804,0.0137966324732335,0.0416286236542883,0.0416286236542883
MSTRG.25498.8,NA,NA,NA,1.15467864127821e-07,2.2983823888669e-05,-1.13621126212413,0.214358103537777,5.55906882908937,0.442432085516087,0.00630778403767129,0.0626163107907974,0.0325984093923197,0.0626163107907974
MSTRG.6418.12,NA,NA,NA,1.16165877862684e-07,2.30142056196642e-05,-0.829323177860472,0.156492953493553,5.61158270406742,0.223614806171379,0.0049732645598611,0.0166288931531397,0.0317618021798418,0.0317618021798418
MSTRG.16409.14,NA,NA,NA,1.48873910743169e-07,2.86860991894776e-05,0.655852353867089,0.124830414267245,7.17919367098577,0.138078544346705,0.00622766401994226,0.00506715013606383,0.0171462844692559,0.0171462844692559
MSTRG.18220.3,NA,NA,NA,1.49523614627734e-07,2.87124793905208e-05,-6.63500627310324,1.26305405585193,3.72323318994692,13.3806833159852,2.28965536568252,-2.07254181224577,0.103302956323499,0.103302956323499
MSTRG.2869.3,NA,NA,NA,1.49691232292962e-07,2.87124793905208e-05,0.624522066325857,0.118890031294828,7.26686925452083,0.13067654372829,0.00452822982231282,0.0125570205900807,0.0166740294896149,0.0166740294896149
MSTRG.24494.3,NA,NA,NA,1.65787536635235e-07,3.14426308525931e-05,1.4447451267949,0.276025326122167,6.77257887892971,0.704155759852408,0.0945339956468521,0.00292752364456042,0.0197509753444211,0.0197509753444211
MSTRG.7610.4,NA,NA,NA,1.94622077967993e-07,3.61795584014641e-05,1.09394233709661,0.21019557932505,5.07536215791847,0.412031568949067,0.00714915947082069,0.0591241128808696,0.0410696794765891,0.0591241128808696
MSTRG.19911.4,NA,NA,NA,1.95222443468375e-07,3.61805145417655e-05,0.744006095422035,0.142972786063738,6.18482860849839,0.177338272474053,0.00585984692767009,0.00823359240546898,0.0248019794045711,0.0248019794045711
MSTRG.27114.15,NA,NA,NA,2.20050729849245e-07,3.993897085395e-05,-5.18001978394201,0.999704867336979,2.5872091162512,8.72183782015698,1.11511332400265,-0.275042909567918,0.384001408663216,0.384001408663216
MSTRG.22176.4,NA,NA,NA,4.30503734793272e-07,7.1241615108525e-05,-5.09862023425763,1.00863912039748,1.85616293656887,7.80816550832462,0.708383220255612,-0.696649444792812,0.817646092538679,0.817646092538679
MSTRG.22654.4,NA,NA,NA,4.45229466658634e-07,7.32476243617714e-05,-5.85106143120046,1.15896406757055,2.3347136035067,10.4476371784658,1.51045399399602,-1.28900247279438,0.504342570883492,0.504342570883492
MSTRG.28264.10,NA,NA,NA,4.52902372283596e-07,7.41027016692301e-05,-0.91039392895509,0.180445353369495,5.11467274533269,0.256506039838037,0.00841963811949601,0.00140649697369289,0.0404211502094666,0.0404211502094666
MSTRG.11212.5,NA,NA,NA,4.91233462085756e-07,7.9575106525243e-05,-5.04628309712649,1.00329591487565,1.8299943680033,7.78822786888655,0.671238612515353,-0.485318687536371,0.83866542669389,0.83866542669389
MSTRG.11323.1,NA,NA,NA,5.08341186408473e-07,8.20314935168564e-05,2.9463922036427,0.586564113116598,4.51560857949267,3.01723705586145,0.0483739004436579,0.467712287750734,0.0537180183720637,0.467712287750734
MSTRG.13538.1,NA,NA,NA,5.14892728649194e-07,8.27721935615352e-05,1.16726574531171,0.232491632608604,5.88695705163958,0.473615627133049,0.0491107857184891,0.0319677531310321,0.0280098362464032,0.0319677531310321
MSTRG.26634.1,NA,NA,NA,5.20494462409478e-07,8.33551634610489e-05,-0.469258192258588,0.0935038076470578,9.2453472373897,0.0765525297539374,0.00034517614021446,0.0127692669265325,0.0119013390249845,0.0127692669265325
MSTRG.4507.14,NA,NA,NA,6.34320589287004e-07,9.91384347667691e-05,0.749399521061755,0.150467817296024,5.86816151698308,0.180843295790322,0.00572351526166709,0.00973073866338988,0.0282373308010772,0.0282373308010772
MSTRG.1130.7,NA,NA,NA,6.5149693310309e-07,0.000100704004877475,4.10145635023956,0.82436511752057,2.15242690906375,5.86207667425775,0.405818396752117,0.613548373724939,0.610004601651078,0.613548373724939
MSTRG.25927.1,NA,NA,NA,6.53760715415524e-07,0.000100869182996205,-0.74036134808247,0.148827747075909,6.60976221908743,0.191020115679977,0.00124772139271367,0.0319768260568226,0.0210091914371163,0.0319768260568226
MSTRG.6404.2,NA,NA,NA,6.64948266427866e-07,0.000102221564374704,-1.47016131192952,0.295727909519758,4.94202689332795,0.750925904970493,0.0878464996546362,0.0402955253981027,0.0433359950487531,0.0433359950487531
MSTRG.15894.2,NA,NA,NA,7.54529665775152e-07,0.000114738811175541,1.17021832511421,0.236561848974138,4.24846142484912,0.456041011110518,0.01832245748322,0.0381997082425162,0.065619805101874,0.065619805101874
MSTRG.21341.1,NA,NA,NA,8.06619819495646e-07,0.000120702646996408,1.90766911393202,0.386656327578209,3.44381777563238,1.27116417326258,0.0470566127328372,0.177198060751564,0.137758240562752,0.177198060751564
MSTRG.33.2,NA,NA,NA,8.06543820318166e-07,0.000120702646996408,-1.17938291140498,0.239042589656616,6.63058581469495,0.485852847117917,0.0115720220744436,0.0741400174301684,0.0208406951788891,0.0741400174301684
MSTRG.3343.3,NA,NA,NA,9.11955942751648e-07,0.000133854514261584,0.59655782520106,0.12150488600951,6.6899660618787,0.118304030637998,0.00177255394298303,0.0126520198012825,0.020372602043293,0.020372602043293
MSTRG.16221.4,NA,NA,NA,9.19294956298047e-07,0.000134697459074108,2.64137153882692,0.538157965859409,3.32241948474998,2.17008628352999,0.275492087824758,-0.179200585709103,0.158928906502148,0.158928906502148
MSTRG.15584.5,NA,NA,NA,1.14393376561025e-06,0.000162532959623247,0.460785439298528,0.0947122415488492,8.66542553847684,0.0724319504100571,0.00112200353871906,0.00979672657277669,0.0123336095100923,0.0123336095100923
MSTRG.24003.22,NA,NA,NA,1.26624004106365e-06,0.000177225308035901,1.04172921229404,0.215012047010414,5.65704795169302,0.381036141955556,0.028340772909268,0.0410044976301446,0.0310727129630435,0.0410044976301446
MSTRG.20427.3,NA,NA,NA,1.28656989098661e-06,0.00017947543651173,0.780930410846701,0.161288696397348,6.58551261461756,0.214172544278226,0.00533242820452827,0.0336886371738057,0.0212083084502994,0.0336886371738057
MSTRG.13325.1,NA,NA,NA,1.32372468811952e-06,0.000183445636294291,-0.714431766232895,0.147727123698074,5.79514423498948,0.176235817013462,0.00357819384456112,0.0253117966962701,0.0291567607695979,0.0291567607695979
MSTRG.8105.2,NA,NA,NA,1.3987900973266e-06,0.000192898182751753,1.01437605943102,0.21022566972185,6.15628744092031,0.361721435636039,0.019231396961768,0.0470608513532326,0.0250826466696552,0.0470608513532326
MSTRG.16407.6,NA,NA,NA,1.40140888435902e-06,0.00019294405483401,-0.737216630627575,0.152797212800754,6.88902376333688,0.191062894029777,0.0134994367952372,0.0215210455642811,0.0189305692649506,0.0215210455642811
MSTRG.21157.6,NA,NA,NA,1.44209862818249e-06,0.000197258991771017,0.703572925700791,0.14599685639669,5.97155779057342,0.171519306086789,0.00494486981829972,0.0238236896229976,0.027027753298274,0.027027753298274
MSTRG.19985.1,NA,NA,NA,1.51004442585558e-06,0.000205222575537735,1.34012521871535,0.27861799819953,5.26216095460778,0.631934267255916,0.00879304782994754,0.107648935551123,0.0379489592234738,0.107648935551123
MSTRG.3776.2,NA,NA,NA,1.68215637444544e-06,0.000223925791063205,-1.37100086098716,0.286324202216814,4.47844668603386,0.6153203037076,0.0679033540255333,-0.00361923470136137,0.055068969137109,0.055068969137109
MSTRG.3109.5,NA,NA,NA,1.99710990840733e-06,0.000258512400214499,4.97112417954392,1.04573424588472,2.83529112274618,8.72589481815318,0.977802350509991,0.662537819014145,0.292095656014686,0.662537819014145
MSTRG.18115.9,NA,NA,NA,2.22938578136526e-06,0.000283068207181609,5.28444788889734,1.11688066463234,1.96663332976634,9.2776991001717,1.13720215201847,-0.0120993357306465,0.733931476525883,0.733931476525883
MSTRG.25008.52,NA,NA,NA,2.79061027059486e-06,0.00034282261282008,-0.648671461371902,0.138437626217314,9.09070784683992,0.14923037106273,0.00125316957477141,0.0274942949542556,0.0119495286383847,0.0274942949542556
MSTRG.28258.2,NA,NA,NA,2.9902886438022e-06,0.000363124303123704,-0.682212503976733,0.146037586789234,6.03543167419848,0.152288136230724,0.00566321880121006,0.0101667387688681,0.0263272463316247,0.0263272463316247
MSTRG.15548.9,NA,NA,NA,3.06753954313329e-06,0.000369844478316887,0.953056568216892,0.204244863598918,5.57448479731795,0.322554203834256,0.0287853536858274,0.0337885927739835,0.0323480956850774,0.0337885927739835
MSTRG.4686.25,NA,NA,NA,3.15347312915086e-06,0.000378582747768058,1.13036176898226,0.242537658507376,7.14618896656242,0.453904737586099,0.0168772733505163,0.0713595003408445,0.0173317399099239,0.0713595003408445
MSTRG.6313.9,NA,NA,NA,3.21956117505362e-06,0.000385420290058156,0.64020097046447,0.13749160251688,6.26915185847033,0.136219952842817,0.00435849509007154,0.012219964994582,0.0239974160539179,0.0239974160539179
MSTRG.14120.5,NA,NA,NA,3.42339766679334e-06,0.0004046561524991,-1.03807152883303,0.22354740610232,4.7962018911845,0.37671914871469,0.0288267614487947,0.037974987329417,0.0461334027138189,0.0461334027138189
MSTRG.24713.5,NA,NA,NA,3.44194633861893e-06,0.000405712213883271,1.49562346815953,0.322158067317304,4.19742874151395,0.795609851958009,0.0304094805806062,0.125269249925825,0.0683398681670369,0.125269249925825
MSTRG.20881.5,NA,NA,NA,4.08261643394475e-06,0.00046878990364032,0.609648149211516,0.132327053487312,6.36212771163799,0.121674195074163,0.00311959224166054,0.00959657691215967,0.0231460813852902,0.0231460813852902
MSTRG.7491.7,NA,NA,NA,4.47948201277805e-06,0.000506775929534088,-0.637818046204616,0.1390249102286,6.27103792331154,0.127864218368767,0.00501208591426201,0.00226373952259422,0.0239798025818433,0.0239798025818433
MSTRG.27508.3,NA,NA,NA,4.69963185944318e-06,0.000530797283124651,0.791772330071065,0.172960339318451,6.48364186008479,0.223969361572433,0.012557106283589,0.0323158121821418,0.0220754530050527,0.0323158121821418
MSTRG.21881.2,NA,NA,NA,5.09612102422455e-06,0.000566663143717365,1.52256402244847,0.333837687353464,4.72611536352299,0.829197482533353,0.0183598142719359,0.148811587974328,0.0476886992392092,0.148811587974328
MSTRG.4933.10,NA,NA,NA,5.3195305386431e-06,0.000587634056112385,4.31674568041746,0.948365427913786,2.82865000510202,6.39467040638386,1.05472495647655,-0.0492469245227918,0.294370520816592,0.294370520816592
MSTRG.514.1,NA,NA,NA,5.34021822595395e-06,0.000589148232177563,4.76048604961791,1.04604040345107,3.28441450512042,8.11170885936451,0.266269002743115,1.375031785735,0.166560084666535,1.375031785735
MSTRG.27343.2,NA,NA,NA,5.50712338880637e-06,0.0006022778390527,0.656739396041429,0.144513674970727,6.05197569499925,0.154453032998112,0.00502263364673566,0.0263036697335818,0.0261509690022592,0.0263036697335818
MSTRG.16220.1,NA,NA,NA,5.86589385213366e-06,0.000635511994144447,1.05971977847392,0.233873512574549,7.10008608012233,0.402537986527396,0.00371861964740187,0.0783266101785348,0.0175980327972344,0.0783266101785348
MSTRG.25879.6,NA,NA,NA,6.16913642088401e-06,0.00065989430483314,-0.444992087236073,0.0984385096868566,7.93552930886958,0.0637113250810642,0.00060482252468975,0.00477759968812154,0.0139303877593643,0.0139303877593643
MSTRG.20507.23,NA,NA,NA,6.32076646173529e-06,0.0006735526856958,4.8777907119018,1.08026487604288,1.74574817539095,7.33303895380129,0.840967290971105,-0.59698443463779,0.909491012646815,0.909491012646815
MSTRG.15626.5,NA,NA,NA,6.4422404098767e-06,0.000680506054564559,-0.641803822783582,0.142264880421515,6.74091083915202,0.140663627225423,0.0103736698321187,0.0109888090973028,0.0199852744699031,0.0199852744699031
MSTRG.9811.10,NA,NA,NA,6.61277363217054e-06,0.000694152059992907,4.81085562256352,1.06770621742278,1.71228063072181,7.09010912950831,0.771016748409707,-0.58750476945593,0.938978101675179,0.938978101675179
MSTRG.3142.3,NA,NA,NA,7.03828552017406e-06,0.000731539634293263,1.81994267142274,0.405104410962367,3.88266426305936,1.05058533431836,0.157056746910937,-0.0858968267374873,0.0891076287608124,0.0891076287608124
MSTRG.3528.20,NA,NA,NA,8.13447583762492e-06,0.00081729209198575,-1.21685561952725,0.272738900164842,6.40259082040207,0.533485088828267,0.0886603126416596,0.022919448853032,0.0227850563813496,0.022919448853032
MSTRG.10141.6,NA,NA,NA,8.27641937757333e-06,0.000828594265965666,1.48563637028959,0.333258795351163,4.23679895316398,0.795408337032861,0.0388347707364022,0.127757366281961,0.0662289416135177,0.127757366281961
MSTRG.18172.10,NA,NA,NA,8.45130086754173e-06,0.000843102174134656,-1.54630130754137,0.347216551209219,6.00439079584008,0.861985520231597,0.0110305169508062,0.16980848319963,0.0266635933961436,0.16980848319963
MSTRG.7557.10,NA,NA,NA,8.83877854109917e-06,0.000879677349685315,0.413769950860055,0.0931119448331792,10.3191552653197,0.0581552466961784,7.75514427839917e-05,0.00841441733941489,0.0129271999631415,0.0129271999631415
MSTRG.22328.6,NA,NA,NA,9.32612290218859e-06,0.000920581046287732,0.767799027286123,0.173230661932305,5.17803873723736,0.207943691703533,0.00563991976361526,0.0332214400027333,0.0393733735866414,0.0393733735866414
MSTRG.23843.5,NA,NA,NA,9.52991428861003e-06,0.000938501955911109,-0.759006793711237,0.171427263507373,5.31692051961204,0.197488477452942,0.00709721964945981,0.0237291348292884,0.0369837403609798,0.0369837403609798
MSTRG.349.5,NA,NA,NA,9.87229725020243e-06,0.000968901106217712,0.533932899909885,0.120800619196223,6.70696797337477,0.102614582494926,0.00164729045738703,0.0197143095589538,0.0202418939398994,0.0202418939398994
MSTRG.22783.5,NA,NA,NA,9.89783714324244e-06,0.000969080929673123,-0.669323771647705,0.151451505942231,6.23695882887404,0.154209239291338,0.0101058170394357,0.0146578653399692,0.0243005209388189,0.0243005209388189
MSTRG.28997.11,NA,NA,NA,1.02196877591395e-05,0.000993676253235139,1.65340271166346,0.374711182950541,5.82852706330618,0.988612322834659,0.0604472638363682,0.150165442105923,0.0287291277099695,0.150165442105923
